duration,total_ram,free_ram,total_disk,free_disk,processor
192,16.0,9.23,512.0,255.08,amd ryzen 3
157,16.0,3.89,512.0,376.81,intel i7
155,16.0,6.93,256.0,82.0,intel i7
286,16.0,6.49,512.0,346.29,intel i3
184,16.0,4.94,512.0,291.47,amd ryzen 5
133,16.0,10.05,512.0,314.84,amd ryzen 5
241,16.0,6.54,256.0,246.0,amd ryzen 3
196,16.0,5.76,256.0,192.42,intel i5
56,32.0,14.12,512.0,235.54,amd ryzen 5
237,16.0,6.15,256.0,94.1,amd ryzen 3
247,16.0,8.73,512.0,198.36,intel i3
54,32.0,15.06,256.0,56.98,intel i7
186,16.0,5.28,256.0,195.75,amd ryzen 5
91,16.0,6.74,256.0,229.24,amd ryzen 7
176,16.0,7.14,512.0,372.07,intel i5
264,16.0,7.25,512.0,310.77,intel i3
43,32.0,13.94,512.0,251.88,intel i7
214,16.0,4.47,256.0,102.28,intel i5
63,32.0,14.58,256.0,116.89,amd ryzen 5
239,32.0,13.88,512.0,341.97,intel i5
256,16.0,5.43,512.0,244.71,intel i3
67,16.0,10.34,512.0,387.74,intel i7
149,32.0,13.3,512.0,335.63,amd ryzen 3
105,16.0,7.18,256.0,188.66,amd ryzen 7
200,32.0,13.68,512.0,303.88,intel i3
31,32.0,14.49,256.0,215.68,intel i7
162,32.0,13.58,512.0,285.04,intel i3
195,16.0,4.18,512.0,292.63,amd ryzen 5
225,16.0,6.7,256.0,185.45,amd ryzen 3
242,16.0,2.84,256.0,150.92,intel i5
172,16.0,6.23,512.0,274.06,amd ryzen 5
255,16.0,7.45,256.0,52.81,intel i3
107,32.0,16.64,512.0,248.86,amd ryzen 3
123,32.0,16.45,512.0,157.6,amd ryzen 3
68,32.0,16.21,256.0,168.37,intel i5
91,32.0,16.12,256.0,161.89,amd ryzen 3
107,16.0,8.04,256.0,92.58,intel i7
56,32.0,15.07,256.0,168.77,intel i7
111,16.0,7.2,512.0,289.64,amd ryzen 7
39,32.0,14.8,512.0,132.66,intel i7
37,32.0,12.61,256.0,181.03,amd ryzen 7
66,16.0,10.5,256.0,83.7,intel i7
35,32.0,12.54,256.0,49.04,amd ryzen 7
142,32.0,16.0,512.0,304.67,intel i3
25,32.0,16.77,256.0,125.8,amd ryzen 7
100,16.0,7.99,512.0,303.98,intel i7
196,16.0,7.04,256.0,246.0,amd ryzen 3
187,16.0,12.63,512.0,192.47,intel i3
267,16.0,7.67,512.0,319.11,intel i3
25,32.0,18.35,256.0,123.08,amd ryzen 7
175,16.0,10.17,256.0,46.63,amd ryzen 3
273,16.0,5.9,256.0,233.38,intel i3
369,16.0,6.85,256.0,66.84,intel i5
253,16.0,6.52,256.0,19.23,amd ryzen 3
156,16.0,9.36,256.0,73.63,amd ryzen 5
299,16.0,4.62,512.0,410.57,intel i3
165,16.0,9.07,512.0,270.23,intel i5
92,32.0,18.56,512.0,281.44,amd ryzen 3
100,16.0,7.38,256.0,88.51,amd ryzen 7
103,16.0,4.91,256.0,195.05,amd ryzen 7
264,16.0,5.66,256.0,246.0,amd ryzen 3
70,32.0,18.91,512.0,295.92,amd ryzen 3
220,16.0,6.71,256.0,88.23,amd ryzen 3
129,16.0,7.38,256.0,133.94,intel i7
304,16.0,4.98,512.0,318.67,intel i3
50,32.0,12.53,256.0,156.4,intel i7
80,32.0,9.71,512.0,368.31,intel i7
146,32.0,17.23,256.0,125.02,amd ryzen 3
173,16.0,7.12,256.0,246.0,intel i5
269,16.0,6.6,512.0,373.81,intel i3
141,32.0,17.24,256.0,53.39,intel i3
281,16.0,1.73,256.0,118.93,amd ryzen 3
188,16.0,4.9,256.0,99.72,intel i5
78,32.0,15.79,256.0,203.96,amd ryzen 5
263,16.0,4.95,512.0,287.74,amd ryzen 3
244,16.0,5.82,512.0,186.67,intel i3
278,16.0,6.17,256.0,39.64,intel i3
183,16.0,7.36,256.0,208.46,intel i5
129,16.0,9.72,512.0,274.51,amd ryzen 5
84,16.0,9.88,256.0,149.38,amd ryzen 7
169,16.0,8.89,256.0,225.74,intel i5
161,32.0,15.87,512.0,194.59,intel i3
174,16.0,0.7,256.0,160.0,intel i7
170,16.0,3.98,256.0,213.1,amd ryzen 5
171,32.0,14.92,256.0,162.9,intel i3
250,16.0,7.39,256.0,246.0,intel i3
172,16.0,5.32,256.0,102.56,amd ryzen 5
110,16.0,9.22,256.0,49.16,intel i7
107,32.0,11.9,512.0,183.34,amd ryzen 5
44,32.0,14.69,512.0,298.31,intel i7
270,16.0,3.73,512.0,324.59,amd ryzen 3
90,32.0,15.7,512.0,456.63,amd ryzen 5
167,16.0,8.87,256.0,22.56,intel i5
280,16.0,6.16,256.0,155.12,intel i3
279,16.0,6.14,256.0,154.67,intel i3
146,32.0,14.36,256.0,10.0,amd ryzen 3
157,16.0,7.69,512.0,394.81,amd ryzen 5
86,32.0,14.02,256.0,226.84,amd ryzen 5
170,16.0,4.95,256.0,149.31,amd ryzen 5
25,32.0,15.74,512.0,411.14,intel i7
25,32.0,14.82,512.0,332.11,intel i7
152,32.0,9.92,256.0,85.14,intel i5
257,16.0,4.22,512.0,317.1,amd ryzen 3
124,32.0,12.12,512.0,274.91,intel i5
123,32.0,9.74,512.0,169.82,intel i5
25,32.0,16.94,512.0,262.51,intel i7
291,16.0,7.19,256.0,31.96,intel i3
112,32.0,11.74,512.0,269.8,amd ryzen 5
230,16.0,8.67,256.0,201.54,amd ryzen 3
223,16.0,10.46,256.0,10.0,intel i3
204,16.0,5.88,512.0,333.85,amd ryzen 7
34,32.0,13.33,256.0,16.28,amd ryzen 7
166,16.0,6.17,512.0,231.12,amd ryzen 5
122,32.0,15.24,512.0,332.69,amd ryzen 3
169,16.0,5.89,512.0,302.95,intel i5
124,16.0,6.36,256.0,40.28,intel i7
171,16.0,5.12,256.0,147.9,amd ryzen 5
25,32.0,17.76,512.0,244.41,intel i7
262,16.0,5.57,512.0,262.5,intel i3
223,16.0,9.44,512.0,243.55,amd ryzen 3
159,32.0,13.89,256.0,163.12,intel i3
146,16.0,9.89,256.0,94.46,amd ryzen 5
192,32.0,11.13,256.0,221.18,intel i3
30,32.0,14.28,512.0,178.66,intel i7
229,16.0,9.13,512.0,187.14,intel i3
96,16.0,8.04,512.0,274.76,amd ryzen 7
82,16.0,7.42,256.0,163.99,amd ryzen 7
90,32.0,17.04,512.0,212.99,intel i5
163,32.0,14.6,256.0,207.72,intel i3
79,32.0,14.99,256.0,173.64,intel i5
208,16.0,6.29,256.0,181.63,amd ryzen 5
196,16.0,5.3,512.0,391.18,intel i5
166,16.0,5.73,256.0,246.0,amd ryzen 5
267,16.0,6.04,512.0,394.23,intel i3
268,16.0,6.14,256.0,246.0,intel i3
36,32.0,18.11,256.0,230.57,intel i5
104,32.0,16.22,256.0,128.07,intel i5
284,16.0,6.68,256.0,137.88,intel i3
172,16.0,5.61,512.0,153.49,amd ryzen 5
207,16.0,8.39,512.0,196.91,amd ryzen 3
52,32.0,11.01,256.0,208.57,amd ryzen 7
100,32.0,13.64,256.0,154.81,intel i5
106,32.0,13.14,512.0,76.74,amd ryzen 5
67,32.0,15.23,256.0,97.0,amd ryzen 5
101,16.0,7.39,256.0,209.8,intel i7
206,16.0,2.72,512.0,298.21,amd ryzen 5
51,32.0,12.39,512.0,228.38,amd ryzen 7
180,16.0,7.61,512.0,239.38,intel i5
156,16.0,8.73,256.0,180.25,intel i5
208,16.0,8.06,512.0,329.21,amd ryzen 3
48,32.0,14.23,512.0,246.5,intel i7
199,16.0,5.43,512.0,192.34,amd ryzen 5
258,16.0,5.84,512.0,295.59,intel i3
182,32.0,14.68,256.0,116.27,intel i3
188,32.0,13.74,512.0,350.71,intel i3
193,16.0,11.08,256.0,131.45,amd ryzen 3
60,32.0,12.8,512.0,258.31,intel i7
366,16.0,1.3,512.0,279.41,amd ryzen 7
229,16.0,9.43,256.0,168.54,intel i3
34,16.0,10.85,512.0,294.08,amd ryzen 7
90,32.0,18.8,256.0,192.66,amd ryzen 3
251,16.0,6.6,512.0,280.32,intel i3
109,32.0,14.26,512.0,378.7,intel i5
126,16.0,5.9,512.0,399.06,intel i7
267,16.0,7.31,512.0,336.15,intel i3
266,16.0,3.02,512.0,321.04,amd ryzen 3
28,32.0,14.51,256.0,95.82,intel i7
43,16.0,13.46,256.0,246.0,intel i7
186,16.0,6.3,256.0,10.0,intel i5
128,16.0,9.37,256.0,58.2,amd ryzen 5
77,32.0,13.22,512.0,202.05,amd ryzen 5
158,16.0,9.03,256.0,67.72,intel i5
255,16.0,5.07,256.0,137.43,amd ryzen 3
157,16.0,5.68,256.0,204.72,intel i7
175,16.0,7.45,256.0,16.45,intel i5
136,16.0,3.8,256.0,86.18,amd ryzen 7
147,16.0,13.53,512.0,260.16,amd ryzen 3
210,16.0,4.45,256.0,66.71,intel i5
25,32.0,16.23,512.0,240.29,intel i7
170,16.0,7.32,512.0,239.22,intel i5
197,32.0,13.39,512.0,350.57,intel i3
244,16.0,8.18,512.0,252.51,intel i3
206,16.0,3.17,256.0,75.98,amd ryzen 5
238,16.0,7.82,256.0,147.3,intel i3
238,16.0,1.24,512.0,375.15,amd ryzen 5
198,16.0,7.28,256.0,133.11,intel i5
96,32.0,15.14,512.0,220.9,amd ryzen 5
174,16.0,4.44,256.0,190.59,intel i7
95,32.0,9.44,512.0,244.14,intel i7
104,32.0,18.32,256.0,115.63,amd ryzen 3
163,16.0,7.57,256.0,81.35,amd ryzen 5
189,32.0,14.67,256.0,156.45,intel i3
26,32.0,14.98,512.0,324.6,amd ryzen 7
80,16.0,11.21,512.0,144.84,intel i7
143,16.0,2.87,256.0,33.41,amd ryzen 7
272,16.0,5.49,256.0,125.47,intel i3
224,16.0,7.71,256.0,10.0,intel i3
227,16.0,4.5,512.0,200.53,intel i5
208,16.0,4.7,512.0,374.18,intel i5
25,32.0,14.5,256.0,10.0,amd ryzen 7
224,16.0,7.1,512.0,309.85,amd ryzen 3
210,16.0,6.66,256.0,133.71,intel i5
127,16.0,6.34,512.0,188.5,intel i7
74,32.0,13.69,256.0,205.15,amd ryzen 5
175,16.0,6.26,256.0,164.63,amd ryzen 5
247,16.0,5.17,256.0,112.26,amd ryzen 3
198,16.0,2.09,256.0,184.89,intel i7
237,16.0,7.91,256.0,205.64,intel i3
61,32.0,13.9,512.0,362.99,amd ryzen 5
69,16.0,7.47,512.0,133.99,amd ryzen 7
50,32.0,12.71,256.0,196.91,intel i7
112,16.0,6.5,512.0,276.88,intel i7
93,32.0,19.52,512.0,335.34,amd ryzen 3
25,32.0,16.87,512.0,292.73,amd ryzen 7
238,16.0,9.48,256.0,142.17,intel i3
268,16.0,3.16,256.0,207.04,amd ryzen 3
92,16.0,7.48,256.0,203.46,intel i7
263,16.0,5.8,256.0,188.41,intel i3
105,16.0,5.99,512.0,302.77,amd ryzen 7
68,32.0,15.26,512.0,346.56,amd ryzen 5
119,32.0,11.74,256.0,114.53,intel i5
98,16.0,8.45,256.0,246.0,intel i7
164,16.0,8.57,512.0,274.91,intel i5
115,16.0,5.69,512.0,276.4,amd ryzen 7
241,16.0,6.52,256.0,201.9,intel i3
65,16.0,9.76,256.0,246.0,amd ryzen 7
284,16.0,4.33,512.0,234.14,intel i3
98,32.0,13.61,256.0,170.6,intel i5
44,32.0,11.28,512.0,167.43,amd ryzen 7
137,16.0,9.41,256.0,110.45,amd ryzen 5
148,16.0,5.84,256.0,143.35,intel i7
99,16.0,6.19,512.0,107.91,amd ryzen 7
162,16.0,6.48,512.0,430.15,amd ryzen 5
173,16.0,11.6,256.0,244.15,amd ryzen 3
133,16.0,7.05,256.0,116.27,amd ryzen 7
61,32.0,16.24,256.0,78.13,intel i5
78,32.0,12.23,256.0,180.18,amd ryzen 5
200,16.0,4.8,512.0,367.03,intel i5
285,16.0,3.87,256.0,182.24,intel i3
139,16.0,5.5,256.0,245.5,amd ryzen 5
271,16.0,6.58,512.0,331.81,intel i3
192,16.0,9.28,512.0,368.71,amd ryzen 3
196,16.0,4.56,256.0,187.87,amd ryzen 5
25,32.0,16.58,512.0,267.24,intel i7
129,16.0,5.98,256.0,246.0,amd ryzen 7
255,16.0,6.46,256.0,140.23,intel i3
181,16.0,7.21,256.0,10.0,amd ryzen 5
170,16.0,8.34,512.0,223.69,intel i5
153,16.0,7.51,512.0,286.61,amd ryzen 5
167,32.0,14.98,512.0,283.32,intel i3
119,16.0,7.57,512.0,343.56,intel i7
140,32.0,15.39,512.0,368.96,amd ryzen 3
148,16.0,9.07,256.0,159.77,amd ryzen 5
100,16.0,8.3,512.0,305.1,amd ryzen 7
96,16.0,10.69,512.0,236.42,amd ryzen 5
80,16.0,7.28,256.0,216.32,amd ryzen 7
215,16.0,9.59,256.0,58.77,intel i3
216,16.0,8.12,512.0,229.39,intel i3
87,16.0,11.67,256.0,158.69,intel i7
138,32.0,18.15,256.0,114.48,intel i3
127,16.0,5.44,512.0,337.95,intel i7
122,16.0,6.34,256.0,24.0,intel i7
25,32.0,16.4,256.0,95.3,intel i7
234,16.0,7.21,256.0,132.88,intel i3
175,32.0,12.31,512.0,230.57,amd ryzen 3
136,16.0,5.55,256.0,154.45,intel i7
175,16.0,5.15,512.0,395.17,intel i5
206,16.0,10.93,256.0,136.08,intel i3
131,16.0,10.0,256.0,219.92,amd ryzen 5
164,16.0,6.35,512.0,305.81,amd ryzen 5
25,32.0,15.4,512.0,332.32,amd ryzen 7
156,16.0,10.26,256.0,97.13,intel i5
25,32.0,14.73,256.0,143.34,amd ryzen 7
106,16.0,6.61,256.0,246.0,amd ryzen 7
153,32.0,14.74,256.0,246.0,amd ryzen 3
154,32.0,16.17,512.0,325.74,intel i3
121,16.0,6.91,512.0,401.14,intel i7
121,32.0,16.57,512.0,253.83,amd ryzen 3
237,16.0,6.38,256.0,238.76,amd ryzen 3
184,32.0,11.8,256.0,173.09,intel i3
243,16.0,6.07,256.0,61.35,amd ryzen 3
91,32.0,15.93,256.0,173.37,intel i5
91,32.0,14.33,512.0,337.98,amd ryzen 5
239,16.0,6.9,256.0,145.66,amd ryzen 3
181,32.0,11.54,256.0,171.97,intel i3
50,32.0,14.15,512.0,278.96,intel i7
206,16.0,5.25,256.0,216.15,intel i5
252,16.0,7.16,512.0,313.7,intel i3
139,16.0,5.16,256.0,112.0,intel i7
104,16.0,7.06,512.0,300.96,intel i7
233,16.0,8.83,256.0,160.51,intel i3
106,16.0,5.78,256.0,167.32,amd ryzen 7
121,32.0,11.74,512.0,169.98,intel i5
60,32.0,13.33,512.0,340.3,intel i7
27,32.0,13.66,512.0,229.45,amd ryzen 7
124,16.0,8.45,256.0,46.04,intel i7
107,32.0,12.31,256.0,10.0,amd ryzen 5
196,32.0,12.33,256.0,189.5,intel i3
105,32.0,9.58,256.0,246.0,intel i7
146,32.0,10.65,256.0,28.76,amd ryzen 5
172,16.0,7.17,256.0,140.71,intel i5
164,16.0,4.94,256.0,10.0,intel i7
114,32.0,13.91,256.0,120.21,intel i5
183,16.0,4.1,256.0,74.1,intel i7
112,16.0,10.8,512.0,279.55,amd ryzen 5
171,32.0,14.12,256.0,99.53,amd ryzen 3
213,32.0,10.51,512.0,201.14,amd ryzen 3
110,16.0,9.39,256.0,246.0,intel i7
38,32.0,14.33,512.0,277.39,intel i7
68,16.0,9.28,256.0,126.82,amd ryzen 7
148,16.0,4.64,256.0,32.26,amd ryzen 7
281,16.0,5.05,512.0,402.17,intel i3
158,32.0,15.37,256.0,154.25,amd ryzen 3
145,32.0,16.69,256.0,246.0,intel i3
98,16.0,5.34,256.0,130.74,amd ryzen 7
25,32.0,17.22,512.0,188.49,amd ryzen 7
180,32.0,13.91,512.0,262.98,intel i3
121,16.0,6.6,512.0,150.42,amd ryzen 7
157,16.0,3.33,512.0,233.96,amd ryzen 7
210,16.0,3.63,512.0,213.25,amd ryzen 5
144,16.0,5.77,256.0,118.31,intel i7
180,16.0,5.8,512.0,242.28,intel i5
25,32.0,14.47,256.0,107.57,amd ryzen 7
39,32.0,15.28,256.0,87.71,intel i7
162,16.0,7.51,256.0,97.59,amd ryzen 5
247,16.0,5.36,256.0,127.45,intel i5
315,16.0,1.57,512.0,181.9,intel i3
25,32.0,20.12,256.0,190.18,amd ryzen 5
88,16.0,8.9,256.0,167.9,intel i7
251,16.0,7.87,256.0,148.62,intel i3
220,16.0,7.17,512.0,303.55,amd ryzen 3
57,32.0,16.02,256.0,174.73,intel i5
122,16.0,6.14,512.0,386.44,amd ryzen 7
170,16.0,7.05,256.0,83.44,amd ryzen 5
127,16.0,6.27,512.0,232.86,amd ryzen 7
151,16.0,8.28,256.0,111.78,amd ryzen 5
224,16.0,4.02,256.0,234.27,intel i5
139,32.0,16.36,256.0,41.04,intel i3
282,16.0,7.33,256.0,114.67,intel i3
87,16.0,9.24,512.0,266.96,amd ryzen 7
102,16.0,7.87,256.0,159.76,amd ryzen 7
207,16.0,3.18,256.0,98.49,amd ryzen 5
139,16.0,3.56,512.0,244.55,amd ryzen 7
80,32.0,16.01,512.0,336.61,intel i5
127,16.0,10.39,256.0,108.43,amd ryzen 5
158,32.0,15.25,512.0,212.6,intel i3
223,16.0,8.21,512.0,366.48,intel i3
156,32.0,15.43,512.0,259.06,intel i3
143,32.0,12.1,512.0,287.86,intel i5
148,16.0,9.7,512.0,168.01,amd ryzen 5
90,32.0,13.39,256.0,137.21,amd ryzen 5
169,16.0,12.11,512.0,276.54,amd ryzen 3
203,16.0,5.39,256.0,167.91,intel i5
177,16.0,6.42,256.0,103.02,amd ryzen 5
281,16.0,5.72,256.0,10.0,intel i3
82,16.0,8.27,256.0,113.48,amd ryzen 7
25,32.0,14.52,256.0,145.56,amd ryzen 7
168,32.0,13.64,512.0,438.16,amd ryzen 3
168,16.0,1.79,512.0,231.29,amd ryzen 7
119,16.0,9.03,512.0,375.24,amd ryzen 5
69,16.0,12.48,256.0,243.73,intel i7
217,16.0,3.2,512.0,270.77,intel i5
231,16.0,2.49,256.0,88.43,amd ryzen 5
117,16.0,7.76,512.0,339.33,intel i7
96,16.0,8.22,256.0,246.0,amd ryzen 7
116,32.0,10.49,512.0,264.27,amd ryzen 5
233,16.0,10.24,256.0,90.6,intel i3
251,16.0,6.47,512.0,237.19,amd ryzen 3
261,16.0,5.24,512.0,245.63,intel i3
163,32.0,15.24,256.0,72.68,intel i3
59,32.0,11.48,256.0,182.45,intel i7
148,32.0,13.42,512.0,234.94,amd ryzen 3
42,32.0,14.31,256.0,220.37,intel i7
190,32.0,10.71,512.0,216.2,intel i3
100,16.0,9.62,256.0,159.19,amd ryzen 7
259,16.0,8.47,256.0,143.61,intel i3
25,32.0,14.14,512.0,194.02,amd ryzen 7
205,16.0,6.98,512.0,272.63,intel i5
165,16.0,7.69,256.0,10.0,intel i5
160,32.0,13.94,512.0,273.74,amd ryzen 3
119,16.0,7.82,256.0,246.0,intel i7
420,16.0,7.96,512.0,324.73,amd ryzen 3
128,16.0,10.74,512.0,288.56,amd ryzen 5
234,16.0,6.87,256.0,230.77,intel i3
152,32.0,14.5,256.0,10.0,amd ryzen 3
176,16.0,6.67,256.0,119.51,intel i5
156,16.0,3.17,512.0,172.4,intel i7
74,16.0,11.27,512.0,313.43,intel i7
64,32.0,14.13,512.0,222.13,amd ryzen 5
200,16.0,5.1,256.0,173.44,intel i5
85,32.0,15.15,256.0,176.95,amd ryzen 5
262,16.0,8.22,256.0,85.13,intel i7
178,16.0,6.11,512.0,306.79,intel i5
171,16.0,10.2,512.0,211.24,amd ryzen 3
135,16.0,9.71,512.0,371.58,amd ryzen 5
127,16.0,5.97,512.0,325.75,intel i7
103,16.0,6.0,512.0,274.09,amd ryzen 7
265,16.0,5.2,512.0,308.68,intel i3
200,16.0,11.54,512.0,315.6,intel i3
279,16.0,4.37,512.0,323.01,intel i3
81,16.0,7.42,256.0,10.0,amd ryzen 7
196,16.0,6.89,512.0,159.86,intel i5
95,16.0,6.78,512.0,117.67,amd ryzen 7
95,16.0,6.79,512.0,291.51,amd ryzen 7
222,32.0,11.73,512.0,262.1,intel i3
183,16.0,6.82,512.0,296.56,intel i5
136,16.0,9.69,256.0,109.72,amd ryzen 5
195,16.0,6.32,256.0,106.06,intel i5
201,16.0,6.85,256.0,191.39,intel i5
37,32.0,16.35,512.0,192.95,amd ryzen 5
59,16.0,13.05,256.0,119.3,intel i7
53,32.0,14.1,512.0,297.79,intel i7
107,16.0,8.32,256.0,148.79,intel i7
128,32.0,15.74,256.0,203.3,amd ryzen 3
142,16.0,8.57,256.0,175.06,amd ryzen 5
48,32.0,14.7,256.0,47.37,intel i7
223,16.0,7.86,512.0,344.96,amd ryzen 3
92,16.0,7.14,512.0,338.3,amd ryzen 7
279,16.0,2.2,256.0,245.05,amd ryzen 3
161,16.0,8.37,256.0,187.32,amd ryzen 5
53,16.0,9.7,256.0,200.46,amd ryzen 7
84,16.0,7.5,256.0,182.84,amd ryzen 7
222,16.0,6.87,512.0,254.79,amd ryzen 3
129,16.0,5.89,512.0,314.54,intel i7
233,16.0,7.62,512.0,304.6,amd ryzen 3
266,16.0,6.06,512.0,172.85,intel i3
25,32.0,13.67,256.0,170.95,amd ryzen 7
218,16.0,6.97,256.0,127.38,amd ryzen 3
170,16.0,5.22,256.0,42.12,amd ryzen 5
289,16.0,5.78,512.0,302.37,intel i3
88,16.0,6.31,256.0,154.69,amd ryzen 7
71,16.0,10.15,512.0,324.01,amd ryzen 7
197,16.0,4.04,256.0,152.81,amd ryzen 5
128,16.0,4.44,256.0,124.88,amd ryzen 7
25,32.0,17.47,256.0,57.27,intel i7
135,16.0,6.14,512.0,245.5,intel i7
154,16.0,9.14,256.0,47.23,amd ryzen 5
60,32.0,14.46,256.0,235.76,intel i7
72,16.0,9.66,256.0,179.14,intel i7
25,32.0,15.38,512.0,295.51,amd ryzen 7
176,16.0,7.81,512.0,244.01,intel i5
137,32.0,15.45,512.0,259.79,amd ryzen 3
194,16.0,6.31,256.0,100.9,intel i5
151,16.0,3.58,256.0,135.31,amd ryzen 7
149,16.0,5.77,256.0,188.55,intel i7
165,16.0,6.55,512.0,248.73,amd ryzen 5
158,16.0,4.98,256.0,46.58,intel i7
86,32.0,10.91,512.0,320.93,intel i7
143,32.0,15.84,256.0,122.63,amd ryzen 3
95,32.0,13.27,512.0,215.16,intel i5
255,16.0,4.38,256.0,170.26,amd ryzen 3
138,16.0,3.59,512.0,337.42,intel i7
191,16.0,11.69,256.0,226.33,intel i3
136,16.0,5.56,256.0,146.66,amd ryzen 7
207,16.0,10.21,256.0,231.17,amd ryzen 3
98,16.0,7.52,256.0,171.29,amd ryzen 7
163,16.0,7.75,512.0,221.54,amd ryzen 5
74,16.0,9.56,256.0,169.66,amd ryzen 7
122,32.0,18.06,256.0,186.39,intel i3
169,32.0,11.84,256.0,230.72,amd ryzen 3
291,16.0,6.16,512.0,359.62,intel i3
156,32.0,12.98,512.0,392.53,amd ryzen 3
163,16.0,7.35,512.0,339.59,amd ryzen 5
86,32.0,15.27,512.0,244.46,intel i5
137,32.0,6.92,512.0,251.99,amd ryzen 5
190,16.0,6.64,256.0,171.12,intel i5
214,16.0,8.04,256.0,236.08,amd ryzen 3
171,16.0,6.37,256.0,58.08,amd ryzen 5
68,16.0,9.56,512.0,319.36,amd ryzen 7
69,32.0,12.88,512.0,219.65,intel i7
173,16.0,5.48,512.0,242.24,amd ryzen 5
202,16.0,5.39,512.0,188.78,intel i5
135,32.0,14.84,256.0,120.28,intel i5
53,32.0,12.48,256.0,213.2,intel i7
186,16.0,9.19,512.0,246.0,amd ryzen 3
131,16.0,11.43,512.0,129.62,intel i5
25,32.0,17.92,256.0,206.93,amd ryzen 7
240,16.0,8.34,512.0,323.4,intel i3
233,16.0,8.92,512.0,378.97,intel i3
88,32.0,10.5,512.0,352.71,amd ryzen 5
103,32.0,14.37,256.0,64.65,amd ryzen 5
57,32.0,15.16,512.0,262.49,intel i7
136,16.0,7.09,256.0,246.0,amd ryzen 5
176,16.0,8.41,512.0,298.09,intel i5
225,16.0,9.36,512.0,291.38,intel i3
83,32.0,14.6,512.0,273.56,amd ryzen 5
76,32.0,17.24,256.0,144.39,intel i5
188,16.0,5.52,512.0,369.57,intel i5
243,16.0,7.33,512.0,253.69,intel i3
242,16.0,3.86,256.0,49.79,amd ryzen 3
160,16.0,7.23,512.0,306.54,amd ryzen 5
104,16.0,12.75,512.0,361.63,intel i5
88,32.0,15.61,512.0,273.6,intel i5
181,16.0,4.93,256.0,102.05,amd ryzen 5
165,16.0,6.87,512.0,270.89,amd ryzen 5
198,32.0,13.2,256.0,152.84,intel i3
214,16.0,5.15,512.0,369.58,intel i5
133,16.0,2.66,256.0,186.82,amd ryzen 7
209,32.0,11.91,512.0,141.23,intel i3
109,16.0,5.7,256.0,185.03,amd ryzen 7
95,16.0,11.87,512.0,219.96,amd ryzen 5
154,16.0,10.04,512.0,358.46,intel i5
262,16.0,7.94,256.0,43.44,intel i3
249,16.0,9.79,256.0,96.22,intel i3
176,32.0,14.52,256.0,84.26,intel i3
286,16.0,2.49,256.0,81.61,amd ryzen 3
225,16.0,7.51,512.0,305.87,amd ryzen 3
131,32.0,14.34,256.0,81.13,amd ryzen 3
25,32.0,12.96,512.0,202.37,amd ryzen 7
25,32.0,15.56,256.0,98.07,amd ryzen 7
78,16.0,10.88,256.0,132.75,intel i7
25,32.0,16.13,256.0,59.4,intel i7
101,16.0,6.62,512.0,306.69,intel i7
67,16.0,7.86,512.0,206.44,amd ryzen 7
95,16.0,8.31,256.0,10.0,amd ryzen 7
190,32.0,12.79,256.0,192.13,intel i3
242,16.0,8.53,512.0,341.26,intel i3
80,16.0,7.86,256.0,232.61,amd ryzen 7
189,16.0,9.96,256.0,74.28,amd ryzen 3
25,32.0,16.51,512.0,317.12,amd ryzen 7
217,16.0,9.08,256.0,206.89,amd ryzen 3
54,32.0,18.71,512.0,325.58,intel i5
25,32.0,16.76,512.0,315.77,amd ryzen 7
43,32.0,13.15,256.0,196.03,amd ryzen 7
211,16.0,7.09,512.0,378.98,amd ryzen 3
174,16.0,5.35,256.0,208.28,amd ryzen 5
121,16.0,5.71,512.0,210.1,amd ryzen 7
219,16.0,11.23,512.0,320.12,intel i3
218,32.0,11.45,512.0,335.19,intel i3
178,32.0,13.42,256.0,135.82,amd ryzen 5
108,16.0,9.08,256.0,214.84,amd ryzen 5
125,16.0,5.83,512.0,297.25,amd ryzen 7
184,16.0,6.82,256.0,225.33,intel i5
174,32.0,12.54,256.0,153.3,amd ryzen 3
242,16.0,9.6,512.0,202.95,intel i3
221,16.0,11.13,512.0,394.91,intel i3
155,32.0,13.81,512.0,361.72,intel i3
41,32.0,13.69,256.0,95.81,amd ryzen 7
153,32.0,13.06,512.0,312.87,amd ryzen 3
25,32.0,15.67,512.0,190.77,amd ryzen 7
110,16.0,7.65,512.0,280.34,intel i7
138,16.0,7.93,256.0,71.31,amd ryzen 5
224,16.0,7.61,512.0,189.97,amd ryzen 3
88,16.0,9.86,256.0,149.25,intel i7
160,16.0,8.99,512.0,301.73,amd ryzen 5
254,16.0,6.51,512.0,302.11,intel i3
273,16.0,3.12,256.0,121.06,amd ryzen 3
154,16.0,4.58,256.0,66.89,intel i7
118,16.0,5.16,512.0,252.28,amd ryzen 7
139,16.0,8.56,512.0,289.71,amd ryzen 5
232,16.0,7.31,512.0,297.97,intel i3
87,16.0,8.74,256.0,10.0,intel i7
216,16.0,9.53,512.0,417.08,amd ryzen 3
190,16.0,3.2,512.0,284.12,amd ryzen 5
291,16.0,5.16,512.0,429.78,intel i3
78,32.0,12.26,512.0,308.4,amd ryzen 5
177,16.0,4.51,512.0,280.66,amd ryzen 5
184,16.0,11.89,512.0,264.21,intel i3
145,16.0,4.21,256.0,76.14,amd ryzen 7
